id,chain_order,margin_m,names,changes,run_lengths_m,min_run_m,start_m,end_m,length_m,chord_m,ratio,max_offset_m
417,75,50,MILTON AVENUE > EMERSON AVENUE,1,50.000 > 50.000,50.0,506.9062994016041,606.9062994016041,100.00000000004476,94.47325704274826,1.0585006077941794,13.791267994912788
418,75,100,MILTON AVENUE > EMERSON AVENUE,1,100.000 > 100.000,100.0,456.9062994016041,656.9062994016041,199.99999999987116,187.0666215351734,1.0691378203046553,28.456020179745018
419,76,25,NORTH WARREN STREET > SOUTH WARREN STREET,1,25.000 > 25.000,25.0,145.65332688701102,195.65332688701102,49.999999999719066,49.99989879576275,1.0000020240832233,0.05030006309236785
420,76,50,NORTH WARREN STREET > SOUTH WARREN STREET,1,50.000 > 50.000,50.0,120.65332688701102,220.65332688701102,99.99999999998222,99.9982888044446,1.0000171122482002,0.15150688445502827
421,76,100,NORTH WARREN STREET > SOUTH WARREN STREET,1,100.000 > 100.000,100.0,70.65332688701102,270.653326887011,199.99999999981543,199.936176081695,1.0003192214604242,0.7098011681881801
422,77,25,STRATHMORE DRIVE > ROBERTS AVENUE,1,25.000 > 25.000,25.0,49.34271407288837,99.34271407288837,49.999999999528264,48.73895130088022,1.0258735295895722,4.059716643248861
423,77,50,STRATHMORE DRIVE > ROBERTS AVENUE,1,50.000 > 50.000,50.0,24.34271407288837,124.34271407288837,99.99999999932152,95.99878674537072,1.0416798314812425,12.644498039709555
424,78,25,MAPLE STREET > SOUTH BEECH STREET,1,25.000 > 25.000,25.0,399.04049835388753,449.04049835388753,49.999999999617806,47.26645358978295,1.057832695331002,7.560783670645727
425,78,50,MAPLE STREET > SOUTH BEECH STREET,1,50.000 > 50.000,50.0,374.04049835388753,474.04049835388753,99.99999999965925,95.58424996281988,1.046197464943827,13.83768158784311
426,78,100,MAPLE STREET > SOUTH BEECH STREET,1,100.000 > 100.000,100.0,324.04049835388753,524.0404983538875,200.00000000010255,193.02744416296852,1.036122095836524,24.841104479677988
427,79,25,HOPPER ROAD > BARNES AVENUE,1,25.000 > 25.000,25.0,659.7820317304263,709.7820317304263,49.999999999463924,49.914634313226955,1.001710233630107,1.3918895398196103
428,79,50,HOPPER ROAD > BARNES AVENUE,1,50.000 > 50.000,50.0,634.7820317304263,734.7820317304263,100.0000000005996,99.39522852896857,1.006084512109701,4.888927116730777
429,79,100,HOPPER ROAD > BARNES AVENUE,1,100.000 > 100.000,100.0,584.7820317304263,784.7820317304263,199.9999999996417,198.62749326959957,1.0069099534382142,10.948756042567878
430,80,25,STRATFORD STREET > MOUNT OLYMPUS DRIVE,1,25.000 > 25.000,25.0,516.4067799921276,566.4067799921276,50.00000000000525,49.992133925397795,1.0001573462460953,0.4434370264244158
